Renewal,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season,Zip_Code_Distance_From_Stadium,Tenure_As_Season_Ticket_Member,Attendance_Rate,Engaged_In_Events,Renewal_Month
1,136.544,3,0.49,16,1,17,7,27,4,28,1,24.30495175,6,0.9411764705882353,1,8
0,432.48,3,0.49,4,13,17,3,4,1,1,3,35.28280301,6,0.23529411764705882,1,3
1,432.48,2,0.49,17,0,17,5,15,2,13,3,23.76625678,9,1.0,1,8
1,407.04,1,0.49,9,8,17,0,25,2,20,3,21.29641996,9,0.5294117647058824,0,8
1,220.32,1,0.49,16,1,17,1,19,4,12,1,52.39765222,2,0.9411764705882353,1,8
0,432.48,1,0.49,12,5,17,0,5,4,0,3,77.24893778,9,0.7058823529411765,0,3
1,237.6,2,0.49,13,4,17,1,18,4,6,3,17.96124416,9,0.7647058823529411,1,11
1,220.32,1,0.49,17,0,17,1,18,1,17,1,5.741087938,1,1.0,1,8
1,1109.76,2,0.49,16,1,17,4,30,4,31,2,11.57195959,1,0.9411764705882353,1,8
1,269.28,4,0.49,16,1,17,0,13,1,15,3,9.302954244,2,0.9411764705882353,0,8
0,229.44,2,0.49,6,11,17,2,5,1,0,1,27.38523786,1,0.35294117647058826,1,3
0,94.656,4,0.49,11,6,17,0,1,0,0,3,5.796056068,2,0.6470588235294118,0,3
1,275.616,5,0.49,14,3,17,0,0,0,0,3,31.1821572,1,0.8235294117647058,0,8
1,220.32,1,0.49,16,1,17,4,26,3,23,1,3.395981776,1,0.9411764705882353,1,8
0,94.656,1,0.49,16,1,17,0,0,0,0,3,13.77729398,2,0.9411764705882353,0,3
1,1207.68,2,0.49,10,7,17,0,28,4,24,2,15.08747909,1,0.5882352941176471,0,8
1,402.0,8,0.49,11,6,17,0,17,1,20,3,11.03848095,5,0.6470588235294118,0,8
1,465.12,5,0.49,15,2,17,0,28,9,21,3,25.10220162,1,0.8823529411764706,0,8
1,432.48,2,0.49,10,7,17,0,12,1,13,3,20.4955324,9,0.5882352941176471,0,8
0,220.32,1,0.49,2,15,17,0,18,1,0,1,62.19761255,1,0.11764705882352941,0,3
1,432.48,2,0.49,15,2,17,2,19,3,19,3,39.90484584,9,0.8823529411764706,1,8
1,360.48,2,0.49,15,2,17,4,18,2,21,3,27.15250915,1,0.8823529411764706,1,8
1,269.28,2,0.49,16,1,17,0,30,1,16,3,15.64947626,3,0.9411764705882353,0,8
1,220.32,1,0.49,17,0,17,0,51,25,17,1,30.52360175,1,1.0,0,8
0,194.4,1,0.49,9,8,17,0,24,0,1,1,40.79252093,1,0.5294117647058824,0,3
1,220.32,2,0.49,2,15,17,2,36,2,19,1,49.56420138,1,0.11764705882352941,1,8
1,350.88,2,0.49,14,3,17,2,27,4,0,3,29.89956229,3,0.8235294117647058,1,8
1,432.48,2,0.49,14,3,17,4,23,2,24,3,9.04590558,9,0.8235294117647058,1,8
1,267.072,3,0.49,11,6,17,2,16,2,19,3,12.83150898,3,0.6470588235294118,1,8
1,269.28,1,0.49,16,1,17,0,2,0,2,3,375.0523102,3,0.9411764705882353,0,8
1,432.48,4,0.49,13,4,17,9,16,1,5,3,62.68350641,1,0.7647058823529411,1,8
1,1020.0,4,0.49,13,4,17,0,12,1,14,2,21.52074424,5,0.7647058823529411,0,8
1,350.88,2,0.49,12,5,17,4,21,7,16,3,94.3877459,6,0.7058823529411765,1,8
0,492.48,4,0.49,6,11,17,4,12,4,5,3,39.55147891,2,0.35294117647058826,1,3
1,285.6,1,0.49,15,2,17,0,5,0,4,3,31.7502737,5,0.8823529411764706,0,8
1,407.04,2,0.49,15,2,17,3,25,6,20,3,17.96124416,9,0.8823529411764706,1,8
1,220.32,2,0.49,17,0,17,0,37,5,25,1,15.34099297,7,1.0,0,8
1,269.28,2,0.49,10,7,17,0,21,3,17,3,33.28916579,8,0.5882352941176471,0,8
1,432.48,2,0.49,17,0,17,4,33,8,25,3,19.89427802,9,1.0,1,8
1,288.96,2,0.49,13,4,17,0,23,3,16,3,5.741087938,3,0.7647058823529411,0,8
1,269.28,2,0.49,9,8,17,3,0,0,0,3,9.302954244,6,0.5294117647058824,1,8
1,220.32,3,0.49,16,1,17,6,33,10,25,1,33.71821168,9,0.9411764705882353,1,8
1,207.36,2,0.49,11,6,17,4,29,8,5,1,79.17876394,1,0.6470588235294118,1,9
1,226.8,4,0.49,11,6,17,0,56,3,22,1,25.64514487,9,0.6470588235294118,0,8
1,432.48,2,0.49,2,15,17,0,9,1,3,3,194.2364974,8,0.11764705882352941,0,10
1,350.88,2,0.49,15,2,17,2,18,3,19,3,8.605469492,9,0.8823529411764706,1,8
1,1020.0,4,0.49,15,2,17,5,29,6,14,2,27.53737402,3,0.8823529411764706,1,9
1,228.96,4,0.49,13,4,17,4,24,7,18,3,16.31722129,1,0.7647058823529411,1,8
1,269.28,2,0.49,13,4,17,0,24,2,17,3,14.77824202,7,0.7647058823529411,0,8
1,457.92,7,0.49,17,0,17,2,35,5,0,3,9.074084291,9,1.0,1,8
1,94.656,1,0.49,15,2,17,2,36,6,3,3,15.99369386,3,0.8823529411764706,1,1
1,432.48,4,0.49,11,6,17,0,26,4,15,3,23.76625678,9,0.6470588235294118,0,8
0,375.36,2,0.49,2,15,17,0,35,0,1,3,29.17976435,1,0.11764705882352941,0,3
1,220.32,1,0.49,11,6,17,1,25,4,3,1,20.0917229,1,0.6470588235294118,1,12
1,220.32,1,0.49,17,0,17,1,23,3,22,1,21.35770313,3,1.0,1,8
1,432.48,2,0.49,10,7,17,6,19,2,17,3,11.03848095,9,0.5882352941176471,1,8
1,364.32,4,0.49,10,7,17,0,36,4,18,3,42.81787713,2,0.5882352941176471,0,8
1,432.48,4,0.49,15,2,17,0,33,1,21,3,30.31595245,9,0.8823529411764706,0,8
1,427.392,5,0.49,13,4,17,6,39,9,31,3,50.24060217,1,0.7647058823529411,1,8
1,350.88,6,0.49,14,3,17,9,45,15,0,3,27.70665127,2,0.8235294117647058,1,8
1,432.48,4,0.49,15,2,17,9,19,3,18,3,24.30495175,8,0.8823529411764706,1,8
1,350.88,3,0.49,13,4,17,0,21,5,15,3,33.78481808,3,0.7647058823529411,0,8
1,432.48,2,0.49,12,5,17,0,28,6,0,3,18.48140992,9,0.7058823529411765,0,8
1,220.32,1,0.49,9,8,17,0,17,4,6,1,47.68082894,1,0.5294117647058824,0,11
1,432.48,4,0.49,9,8,17,0,0,0,0,3,23.76625678,9,0.5294117647058824,0,8
1,437.76,2,0.49,15,2,17,9,36,5,22,3,15.64707712,1,0.8823529411764706,1,8
1,432.48,3,0.49,14,3,17,7,28,11,21,3,32.87016899,5,0.8235294117647058,1,8
1,269.28,1,0.49,13,4,17,0,2,0,0,3,375.0523102,2,0.7647058823529411,0,8
1,264.96,2,0.49,8,9,17,0,17,4,9,3,73.64298823,1,0.47058823529411764,0,9
0,220.32,1,0.49,8,9,17,0,8,0,0,1,71.24086835,1,0.47058823529411764,0,3
1,432.48,2,0.49,12,5,17,2,23,3,18,3,17.89437434,3,0.7058823529411765,1,8
1,445.2,4,0.49,12,5,17,0,21,2,19,3,30.31595245,9,0.7058823529411765,0,8
1,595.68,8,0.49,13,4,17,0,9,1,0,0,27.35781425,2,0.7647058823529411,0,8
1,220.32,1,0.49,10,7,17,0,25,3,22,1,25.19325824,9,0.5882352941176471,0,8
1,193.2,8,0.49,9,8,17,7,59,21,23,3,17.89437434,1,0.5294117647058824,1,8
1,220.32,1,0.49,15,2,17,0,27,3,26,1,15.73557189,9,0.8823529411764706,0,8
0,375.36,2,0.49,4,13,17,0,37,0,0,3,12.38848901,1,0.23529411764705882,0,3
0,94.656,2,0.49,8,9,17,0,0,0,0,3,55.21030129,3,0.47058823529411764,0,3
0,220.32,1,0.49,9,8,17,1,4,0,0,1,53.96419643,1,0.5294117647058824,1,3
1,220.32,2,0.49,15,2,17,0,27,3,22,1,23.18747017,3,0.8823529411764706,0,8
1,220.32,2,0.49,10,7,17,2,62,14,29,1,8.605469492,1,0.5882352941176471,1,8
0,375.36,4,0.49,13,4,17,0,1,1,0,3,62.68350641,1,0.7647058823529411,0,3
1,207.36,2,0.49,9,8,17,2,29,5,20,1,26.02374625,6,0.5294117647058824,1,8
1,397.44,4,0.49,15,2,17,0,21,1,20,3,31.43649782,1,0.8823529411764706,0,8
1,285.6,2,0.49,16,1,17,0,21,3,9,3,33.67337171,1,0.9411764705882353,0,9
1,269.28,1,0.49,16,1,17,0,2,0,2,3,375.0523102,3,0.9411764705882353,0,8
1,361.2,4,0.49,11,6,17,5,19,4,9,3,15.02181066,1,0.6470588235294118,1,8
1,371.52,4,0.49,16,1,17,0,19,1,20,3,39.50605696,9,0.9411764705882353,0,8
1,457.92,4,0.49,11,6,17,0,18,3,17,3,5.741087938,9,0.6470588235294118,0,8
1,94.656,2,0.49,14,3,17,2,9,2,2,3,14.53871525,1,0.8235294117647058,1,8
1,563.04,4,0.49,13,4,17,0,18,2,10,0,30.31595245,9,0.7647058823529411,0,8
1,220.32,2,0.49,9,8,17,0,33,3,23,1,47.45532951,2,0.5294117647058824,0,8
0,375.36,4,0.49,13,4,17,4,22,3,11,3,25.26416632,1,0.7647058823529411,1,3
1,457.92,5,0.49,11,6,17,0,17,1,16,3,17.89437434,7,0.6470588235294118,0,8
1,457.92,2,0.49,14,3,17,0,25,3,22,3,25.38022385,9,0.8235294117647058,0,8
1,269.28,1,0.49,17,0,17,0,2,0,2,3,375.0523102,3,1.0,0,8
0,432.48,3,0.49,15,2,17,0,6,1,1,3,18.82507069,5,0.8823529411764706,0,3
0,563.04,2,0.49,3,14,17,0,4,0,1,0,26.02374625,9,0.17647058823529413,0,3
0,94.656,1,0.49,13,4,17,1,1,1,0,3,15.02181066,1,0.7647058823529411,1,3
1,371.52,2,0.49,14,3,17,1,24,3,22,3,30.31595245,9,0.8235294117647058,1,8
1,253.44,2,0.49,15,2,17,2,34,6,22,3,66.04137483,5,0.8823529411764706,1,8
1,432.48,2,0.49,17,0,17,11,24,7,16,3,21.48118365,9,1.0,1,8
1,465.12,2,0.49,9,8,17,2,21,4,21,3,24.53955719,7,0.5294117647058824,1,8
1,432.48,2,0.49,9,8,17,0,20,3,16,3,13.77729398,6,0.5294117647058824,0,8
1,465.12,3,0.49,8,9,17,0,14,2,8,0,28.52474631,1,0.47058823529411764,0,8
1,603.84,4,0.49,14,3,17,2,21,4,0,0,22.47726191,9,0.8235294117647058,1,8
1,294.0,6,0.49,13,4,17,4,0,0,0,3,52.3463279,5,0.7647058823529411,1,8
1,457.92,1,0.49,13,4,17,0,28,4,20,3,25.26416632,5,0.7647058823529411,0,8
1,269.28,1,0.49,17,0,17,0,12,0,10,3,3.395981776,9,1.0,0,8
1,432.48,6,0.49,14,3,17,0,14,2,14,3,28.87472634,9,0.8235294117647058,0,8
1,445.2,2,0.49,13,4,17,0,14,3,8,3,26.36386491,1,0.7647058823529411,0,11
1,220.32,3,0.49,15,2,17,3,31,3,24,1,5.796056068,1,0.8823529411764706,1,8
1,326.4,2,0.49,13,4,17,4,25,11,11,2,15.34099297,1,0.7647058823529411,1,8
1,220.32,1,0.49,11,6,17,1,20,2,20,1,35.59152571,1,0.6470588235294118,1,8
1,220.32,2,0.49,17,0,17,2,34,3,26,1,20.34868819,1,1.0,1,8
1,274.08,4,0.49,10,7,17,0,10,2,10,3,17.68297694,2,0.5882352941176471,0,8
1,350.88,2,0.49,16,1,17,0,12,1,14,3,34.47396313,3,0.9411764705882353,0,8
1,355.68,2,0.49,10,7,17,14,22,4,23,3,28.87472634,1,0.5882352941176471,1,8
0,407.04,2,0.49,11,6,17,0,3,1,1,3,19.11086059,5,0.6470588235294118,0,3
1,603.84,4,0.49,13,4,17,7,21,3,21,0,21.56989477,9,0.7647058823529411,1,8
1,226.8,4,0.49,12,5,17,2,10,5,5,1,23.76625678,3,0.7058823529411765,1,12
1,432.48,2,0.49,13,4,17,2,32,2,14,3,27.17007623,1,0.7647058823529411,1,8
1,288.96,2,0.49,10,7,17,4,9,2,5,3,16.99233623,1,0.5882352941176471,1,2
1,220.32,1,0.49,7,10,17,0,33,5,24,1,17.83469627,3,0.4117647058823529,0,8
1,220.32,2,0.49,16,1,17,0,29,5,0,1,23.76625678,9,0.9411764705882353,0,8
0,94.656,1,0.49,15,2,17,1,0,0,0,3,11.77745049,1,0.8823529411764706,1,3
1,432.48,3,0.49,17,0,17,5,22,4,21,3,54.95214365,9,1.0,1,8
1,432.48,4,0.49,12,5,17,3,23,4,20,3,40.14704652,3,0.7058823529411765,1,8
1,350.88,4,0.49,12,5,17,3,27,8,24,3,26.81577166,9,0.7058823529411765,1,8
1,432.48,2,0.49,16,1,17,2,19,3,17,3,34.14664351,9,0.9411764705882353,1,8
1,465.12,1,0.49,14,3,17,1,18,2,11,3,47.93283262,1,0.8235294117647058,1,11
1,233.28,1,0.49,8,9,17,0,43,0,21,1,23.56213922,2,0.47058823529411764,0,8
1,353.1733333,9,0.49,15,2,17,11,31,7,17,3,23.3282914,1,0.8823529411764706,1,8
1,465.12,2,0.49,17,0,17,6,16,0,10,3,21.56989477,1,1.0,1,8
1,465.12,2,0.49,12,5,17,2,17,5,12,3,52.39765222,1,0.7058823529411765,1,8
1,432.48,3,0.49,7,10,17,3,16,3,14,3,29.54053491,2,0.4117647058823529,1,8
1,1050.0,8,0.49,12,5,17,6,31,3,35,2,25.99646482,2,0.7058823529411765,1,8
1,220.32,2,0.49,15,2,17,1,22,3,22,1,31.43649782,8,0.8823529411764706,1,8
1,220.32,1,0.49,17,0,17,2,26,3,23,1,0.00017697,3,1.0,1,8
1,457.92,2,0.49,14,3,17,10,24,6,19,3,29.90261282,7,0.8235294117647058,1,8
1,269.28,1,0.49,17,0,17,8,3,0,3,3,378.2858044,2,1.0,1,8
1,491.52,2,0.49,10,7,17,0,25,3,22,3,82.17559228,1,0.5882352941176471,0,8
1,432.48,10,0.49,17,0,17,0,23,3,22,3,32.87016899,3,1.0,0,8
1,375.36,5,0.49,11,6,17,5,23,3,16,3,37.55623245,1,0.6470588235294118,1,8
1,226.8,4,0.49,1,16,17,0,18,3,12,1,14.53871525,3,0.058823529411764705,0,8
1,269.28,2,0.49,13,4,17,0,15,7,7,3,15.00254292,9,0.7647058823529411,0,8
1,432.48,4,0.49,14,3,17,0,31,1,21,3,14.13157275,9,0.8235294117647058,0,8
1,220.32,1,0.49,15,2,17,3,30,8,24,1,34.47396313,3,0.8823529411764706,1,8
1,432.48,8,0.49,9,8,17,0,20,4,15,3,34.34524483,4,0.5294117647058824,0,8
1,228.96,3,0.49,16,1,17,1,0,0,0,1,17.10352178,1,0.9411764705882353,1,8
1,350.88,4,0.49,11,6,17,0,20,3,20,3,51.88401463,3,0.6470588235294118,0,8
1,432.48,2,0.49,17,0,17,6,22,5,18,3,13.77729398,5,1.0,1,8
1,457.92,2,0.49,13,4,17,0,26,4,18,3,86.66731839,5,0.7647058823529411,0,8
1,492.48,2,0.49,12,5,17,0,14,3,10,3,36.32519181,1,0.7058823529411765,0,8
0,309.6,2,0.49,10,7,17,2,31,2,1,3,44.50144072,2,0.5882352941176471,1,3
1,269.28,2,0.49,14,3,17,3,21,4,14,3,44.41351105,9,0.8235294117647058,1,8
1,465.12,4,0.49,16,1,17,3,0,0,0,3,20.70241261,1,0.9411764705882353,1,11
1,269.28,2,0.49,10,7,17,2,31,0,21,3,15.08747909,5,0.5882352941176471,1,8
0,220.32,1,0.49,10,7,17,1,10,2,1,1,26.02374625,1,0.5882352941176471,1,3
1,285.12,2,0.49,13,4,17,15,15,6,11,3,15.99369386,9,0.7647058823529411,1,8
1,220.32,1,0.49,14,3,17,1,28,3,25,1,15.64707712,1,0.8235294117647058,1,8
1,184.8,2,0.49,13,4,17,2,23,11,7,3,13.77729398,1,0.7647058823529411,1,11
1,220.32,2,0.49,15,2,17,0,28,5,28,1,12.38848901,9,0.8823529411764706,0,8
1,432.48,4,0.49,15,2,17,3,23,6,16,3,18.13076507,9,0.8823529411764706,1,8
1,301.92,1,0.49,10,7,17,0,0,0,0,1,20.20695835,1,0.5882352941176471,0,8
1,144.16,12,0.49,13,4,17,0,20,5,10,0,23.76625678,7,0.7647058823529411,0,9
0,321.48,4,0.49,10,7,17,0,6,4,0,3,27.35781425,1,0.5882352941176471,0,3
1,207.36,1,0.49,13,4,17,2,46,11,30,1,15.99369386,1,0.7647058823529411,1,8
1,220.32,1,0.49,6,11,17,0,31,3,10,1,90.4843806,2,0.35294117647058826,0,9
1,445.2,4,0.49,15,2,17,0,28,8,22,3,25.38022385,9,0.8823529411764706,0,8
1,285.6,1,0.49,14,3,17,0,5,0,4,3,31.7502737,5,0.8235294117647058,0,8
1,269.28,2,0.49,11,6,17,1,23,2,16,3,9.302954244,9,0.6470588235294118,1,8
1,432.48,2,0.49,17,0,17,4,23,5,20,3,65.20029539,2,1.0,1,8
1,350.88,4,0.49,15,2,17,0,14,3,12,3,27.39593004,3,0.8823529411764706,0,8
1,432.48,4,0.49,14,3,17,8,13,1,14,3,5.728709965,9,0.8235294117647058,1,8
1,285.12,1,0.49,12,5,17,0,23,7,13,3,15.08747909,1,0.7058823529411765,0,8
0,163.968,2,0.49,1,16,17,0,1,0,0,3,13.67847648,1,0.058823529411764705,0,3
1,285.6,1,0.49,14,3,17,0,2,0,1,3,31.7502737,6,0.8235294117647058,0,8
1,432.48,4,0.49,14,3,17,0,21,1,22,3,38.51106989,9,0.8235294117647058,0,8
0,285.6,4,0.49,4,13,17,0,1,0,0,3,82.09085103,1,0.23529411764705882,0,3
1,361.2,4,0.49,14,3,17,2,15,2,14,3,23.98921286,8,0.8235294117647058,1,8
1,432.48,2,0.49,9,8,17,0,19,3,16,3,3.395981776,9,0.5294117647058824,0,8
1,268.8,3,0.49,10,7,17,8,26,8,18,3,34.47396313,1,0.5882352941176471,1,8
1,432.48,2,0.49,14,3,17,0,0,0,16,3,27.35781425,8,0.8235294117647058,0,8
1,768.0,2,0.49,11,6,17,2,23,5,19,0,9.074084291,1,0.6470588235294118,1,8
1,220.32,1,0.49,13,4,17,1,0,0,0,1,17.96124416,3,0.7647058823529411,1,12
1,432.48,4,0.49,11,6,17,7,29,5,25,3,4.580049203,5,0.6470588235294118,1,8
1,397.44,4,0.49,13,4,17,0,19,9,0,3,22.57830851,2,0.7647058823529411,0,8
0,233.28,1,0.49,7,10,17,0,39,0,1,1,25.19325824,9,0.4117647058823529,0,3
1,220.32,1,0.49,14,3,17,2,0,0,0,1,33.1722489,5,0.8235294117647058,1,8
1,220.32,2,0.49,13,4,17,0,18,2,18,1,9.302954244,6,0.7647058823529411,0,8
1,432.48,4,0.49,16,1,17,6,25,6,16,3,42.92879999,9,0.9411764705882353,1,8
1,220.32,1,0.49,8,9,17,0,22,5,20,1,20.16113514,1,0.47058823529411764,0,8
1,491.52,2,0.49,16,1,17,0,0,0,13,3,8.306478945,1,0.9411764705882353,0,11
1,220.32,4,0.49,14,3,17,0,38,2,26,1,10.50341991,3,0.8235294117647058,0,8
1,432.48,4,0.49,12,5,17,0,24,5,19,3,25.26416632,3,0.7058823529411765,0,8
0,94.656,2,0.49,12,5,17,0,1,1,0,3,29.90261282,1,0.7058823529411765,0,3
1,273.6,3,0.49,14,3,17,2,10,2,9,3,17.89437434,7,0.8235294117647058,1,8
1,397.44,4,0.49,1,16,17,2,21,4,12,3,35.28280301,2,0.058823529411764705,1,1
0,94.656,1,0.49,11,6,17,0,4,1,2,3,20.20695835,1,0.6470588235294118,0,3
1,220.32,1,0.49,17,0,17,2,15,1,13,1,17.10352178,1,1.0,1,8
1,220.32,2,0.49,17,0,17,2,26,2,23,1,28.52474631,8,1.0,1,8
1,437.76,2,0.49,15,2,17,2,25,6,20,3,91.0651431,1,0.8823529411764706,1,8
1,220.32,1,0.49,14,3,17,0,24,3,26,1,48.68312153,1,0.8235294117647058,0,8
1,220.32,1,0.49,15,2,17,3,25,4,18,1,114.6150038,1,0.8823529411764706,1,8
1,269.28,1,0.49,14,3,17,0,2,0,2,3,335.9787507,2,0.8235294117647058,0,8
1,220.32,2,0.49,15,2,17,0,30,1,26,1,7.638983843,1,0.8823529411764706,0,8
1,220.32,1,0.49,16,1,17,0,24,3,19,1,19.77579551,9,0.9411764705882353,0,8
1,290.4,7,0.49,13,4,17,5,24,2,23,3,22.16910213,1,0.7647058823529411,1,8
1,375.36,3,0.49,16,1,17,15,15,4,6,3,33.71821168,1,0.9411764705882353,1,8
1,220.32,2,0.49,14,3,17,0,26,5,22,1,17.96124416,1,0.8235294117647058,0,8
1,371.52,3,0.49,17,0,17,9,17,2,20,3,6.032130334,9,1.0,1,8
1,220.32,1,0.49,16,1,17,2,0,0,17,1,19.23554684,2,0.9411764705882353,1,8
0,94.656,2,0.49,16,1,17,0,1,0,0,3,20.46984132,1,0.9411764705882353,0,3
1,432.48,4,0.49,17,0,17,8,22,3,22,3,14.81797004,3,1.0,1,8
1,269.28,3,0.49,6,11,17,0,27,11,3,3,47.58922231,2,0.35294117647058826,0,9
0,432.48,2,0.49,10,7,17,0,24,2,0,3,25.26416632,9,0.5882352941176471,0,3
1,220.32,2,0.49,15,2,17,0,12,3,8,1,27.70665127,1,0.8823529411764706,0,9
1,802.56,5,0.49,13,4,17,1,0,0,14,0,8.605469492,9,0.7647058823529411,1,8
1,432.48,2,0.49,9,8,17,2,22,2,22,3,16.70995515,5,0.5294117647058824,1,8
1,226.8,4,0.49,10,7,17,0,20,3,18,1,51.01659936,2,0.5882352941176471,0,8
1,242.88,2,0.49,10,7,17,0,27,11,17,3,43.05267636,7,0.5882352941176471,0,8
0,94.656,2,0.49,17,0,17,4,1,1,0,3,23.76625678,2,1.0,1,3
1,220.32,3,0.49,16,1,17,3,26,2,21,1,18.11820273,2,0.9411764705882353,1,8
1,465.12,2,0.49,7,10,17,3,28,3,19,3,54.95214365,9,0.4117647058823529,1,8
1,820.8,2,0.49,8,9,17,0,0,0,17,0,79.82403363,2,0.47058823529411764,0,8
1,330.72,3,0.49,9,8,17,3,10,1,4,3,9.04590558,1,0.5294117647058824,1,8
0,94.656,1,0.49,12,5,17,0,2,0,2,3,13.77729398,2,0.7058823529411765,0,3
1,220.32,2,0.49,14,3,17,0,28,2,23,1,29.89956229,1,0.8235294117647058,0,8
1,595.68,4,0.49,11,6,17,0,0,0,0,0,23.76625678,9,0.6470588235294118,0,8
0,94.656,2,0.49,16,1,17,0,0,0,0,3,128.9170674,1,0.9411764705882353,0,3
1,407.04,2,0.49,14,3,17,2,27,7,20,3,8.605469492,2,0.8235294117647058,1,8
1,432.48,4,0.49,13,4,17,0,31,4,24,3,23.76625678,9,0.7647058823529411,0,8
1,522.24,2,0.49,16,1,17,0,20,2,13,3,42.92879999,1,0.9411764705882353,0,8
1,207.36,2,0.49,16,1,17,4,22,3,17,1,3.395981776,1,0.9411764705882353,1,8
0,94.656,1,0.49,7,10,17,1,1,0,0,3,51.28462894,6,0.4117647058823529,1,3
1,220.32,1,0.49,14,3,17,2,38,3,23,1,18.18165307,2,0.8235294117647058,1,8
1,424.32,2,0.49,14,3,17,0,11,2,9,3,19.98934451,1,0.8235294117647058,0,8
1,220.32,1,0.49,12,5,17,2,38,2,25,1,12.38848901,5,0.7058823529411765,1,8
1,285.6,1,0.49,15,2,17,0,5,0,4,3,23.930301,5,0.8823529411764706,0,8
1,220.32,1,0.49,16,1,17,2,30,6,24,1,18.13076507,1,0.9411764705882353,1,8
1,820.8,5,0.49,15,2,17,0,17,3,17,0,13.26172683,2,0.8823529411764706,0,8
1,407.04,2,0.49,10,7,17,2,23,2,16,3,35.82569479,2,0.5882352941176471,1,8
1,432.48,2,0.49,15,2,17,0,24,3,16,3,30.81685768,9,0.8823529411764706,0,8
1,432.48,2,0.49,17,0,17,0,21,0,0,3,11.03848095,9,1.0,0,8
1,220.32,1,0.49,8,9,17,0,26,5,20,1,10.02794563,9,0.47058823529411764,0,8
1,343.44,2,0.49,12,5,17,2,30,15,17,3,24.7410189,1,0.7058823529411765,1,8
1,437.76,2,0.49,15,2,17,0,32,3,23,3,10.02794563,1,0.8823529411764706,0,8
1,432.48,2,0.49,16,1,17,6,16,3,18,3,20.46984132,8,0.9411764705882353,1,8
1,220.32,1,0.49,13,4,17,1,19,2,18,1,20.4062856,1,0.7647058823529411,1,8
1,269.28,1,0.49,16,1,17,0,0,0,0,3,375.0523102,3,0.9411764705882353,0,8
1,268.8,1,0.49,13,4,17,2,24,3,11,3,38.06257853,1,0.7647058823529411,1,8
0,768.0,3,0.49,13,4,17,3,1,0,0,0,47.49231293,1,0.7647058823529411,1,3
1,457.92,4,0.49,9,8,17,0,22,3,19,3,26.36386491,9,0.5294117647058824,0,8
0,365.76,5,0.49,1,16,17,0,6,1,2,3,25.19325824,7,0.058823529411764705,0,3
1,269.28,6,0.49,15,2,17,6,32,7,0,3,28.52474631,9,0.8823529411764706,1,8
1,432.48,29,0.49,17,0,17,505,4,2,3,3,375.0523102,6,1.0,1,8
1,350.88,3,0.49,15,2,17,6,19,2,21,3,33.51615027,6,0.8823529411764706,1,8
1,220.32,1,0.49,8,9,17,1,35,12,21,1,19.0112019,5,0.47058823529411764,1,8
1,432.48,1,0.49,6,11,17,3,27,2,22,3,3.395981776,9,0.35294117647058826,1,8
0,407.04,2,0.49,2,15,17,0,0,0,0,3,17.96124416,2,0.11764705882352941,0,3
1,269.28,4,0.49,4,13,17,2,21,4,16,3,11.44321555,7,0.23529411764705882,1,8
1,318.24,3,0.49,9,8,17,0,24,11,5,3,41.97192699,1,0.5294117647058824,0,8
0,94.656,1,0.49,7,10,17,0,1,0,0,3,2573.009445,1,0.4117647058823529,0,3
1,181.44,1,0.49,9,8,17,0,20,8,8,1,40.14704652,9,0.5294117647058824,0,9
1,432.48,2,0.49,4,13,17,0,21,1,19,3,6.773581154,9,0.23529411764705882,0,8
1,94.656,1,0.49,8,9,17,0,22,5,6,3,7.402454471,1,0.47058823529411764,0,9
1,432.48,2,0.49,17,0,17,0,16,2,16,3,15.00254292,9,1.0,0,8
1,350.88,1,0.49,14,3,17,0,22,4,18,3,34.61530361,9,0.8235294117647058,0,8
1,353.28,2,0.49,14,3,17,2,14,3,10,3,10.99206917,1,0.8235294117647058,1,8
1,207.36,1,0.49,10,7,17,2,27,5,24,1,21.64872308,6,0.5882352941176471,1,8
1,432.48,2,0.49,14,3,17,2,13,5,13,3,15.76282663,2,0.8235294117647058,1,8
1,185.76,4,0.49,14,3,17,5,35,10,24,3,41.3072521,1,0.8235294117647058,1,8
1,220.32,2,0.49,15,2,17,0,26,1,19,1,13.26172683,1,0.8823529411764706,0,8
1,220.32,2,0.49,14,3,17,0,20,3,19,1,80.64145999,3,0.8235294117647058,0,8
1,220.32,1,0.49,13,4,17,2,27,2,28,1,73.52171308,6,0.7647058823529411,1,8
1,465.12,3,0.49,7,10,17,0,8,2,7,3,17.80340804,8,0.4117647058823529,0,8
1,606.56,3,0.49,15,2,17,4,18,2,18,0,9.074084291,3,0.8823529411764706,1,8
1,261.36,4,0.49,5,12,17,0,7,0,6,1,23.31775438,9,0.29411764705882354,0,11
1,465.12,4,0.49,12,5,17,6,27,2,16,3,17.38066512,1,0.7058823529411765,1,8
1,432.48,1,0.49,14,3,17,1,22,5,19,3,18.82507069,3,0.8235294117647058,1,8
1,440.96,3,0.49,17,0,17,5,17,3,10,3,18.82507069,2,1.0,1,8
